code,name_fa,name_en,name_ru,name_local,country,is_border_crossing,trade_role,aliases,code_verified
761842,Korobonichi,Korobonichi,,,Moscow,,,"Korobonichi, MSK",false
85,Korotysh,Korotysh,,,Moscow,,,"Korotysh, MSK",false
189320,Koshnyaki,Koshnyaki,,,Moscow,,,"Koshnyaki, MSK",false
193105,Kosmos,Kosmos,,,Moscow,,,"Kosmos, MSK",false
256409,Kostino,Kostino,,,Moscow,,,"Kostino, MSK",false
1689212,Kostino (rzd),Kostino (rzd),,,Moscow,,,"Kostino (rzd), MSK",false
185851,Kozelkino,Kozelkino,,,Moscow,,,"Kozelkino, MSK",false
185103,Kozelsk,Kozelsk,,,Moscow,,,"Kozelsk, MSK",false
1996604,Kozhuhovo,Kozhuhovo,,,Moscow,,,"Kozhuhovo, MSK",false
1773504,Kozlovka,Kozlovka,,,Moscow,,,"Kozlovka, MSK",false
177111,Krapivinskaya,Krapivinskaya,,,Moscow,,,"Krapivinskaya, MSK",false
15006,Krasnaya Zarya,Krasnaya Zarya,,,Moscow,,,"Krasnaya Zarya, MSK",false
1716609,Krasniy Bor,Krasniy Bor,,,Moscow,,,"Krasniy Bor, MSK",false
7016358,Krasniy Rog,Krasniy Rog,,,Moscow,,,"Krasniy Rog, MSK",false
191405,Krasniy Stroitel,Krasniy Stroitel,,,Moscow,,,"Krasniy Stroitel, MSK",false
756108,Krasnoarmeysk,Krasnoarmeysk,,,Moscow,,,"Krasnoarmeysk, MSK",false
171346,Krasnoye,Krasnoye,,,Moscow,,,"Krasnoye, MSK",false
171461,Krasnoye (exp.),Krasnoye (exp.),,,Moscow,,,"Krasnoye (exp.), MSK",false
186989,Krekshino,Krekshino,,,Moscow,,,"Krekshino, MSK",false
1814603,Kresty,Kresty,,,Moscow,,,"Kresty, MSK",false
959504,Krivandino,Krivandino,,,Moscow,,,"Krivandino, MSK",false
211506,Krivoluchye,Krivoluchye,,,Moscow,,,"Krivoluchye, MSK",false
16104,Kromskaya,Kromskaya,,,Moscow,,,"Kromskaya, MSK",false
765504,Kromy,Kromy,,,Moscow,,,"Kromy, MSK",false
709810,Krupetz,Krupetz,,,Moscow,,,"Krupetz, MSK",false
709401,Kshen,Kshen,,,Moscow,,,"Kshen, MSK",false
1827683,Kubinka I,Kubinka I,,,Moscow,,,"Kubinka I, MSK",false
182787,Kubinka II,Kubinka II,,,Moscow,,,"Kubinka II, MSK",false
1845606,Kudrinskaya,Kudrinskaya,,,Moscow,,,"Kudrinskaya, MSK",false
1817604,Kuntsevo I,Kuntsevo I,,,Moscow,,,"Kuntsevo I, MSK",false
1818608,Kuntsevo II,Kuntsevo II,,,Moscow,,,"Kuntsevo II, MSK",false
750506,Kupavna,Kupavna,,,Moscow,,,"Kupavna, MSK",false
1711271,Kuprino,Kuprino,,,Moscow,,,"Kuprino, MSK",false
7054606,Kurbakinskaya,Kurbakinskaya,,,Moscow,,,"Kurbakinskaya, MSK",false
251505,Kurovskaya,Kurovskaya,,,Moscow,,,"Kurovskaya, MSK",false
7821,Kursk,Kursk,,,Moscow,,,"Kursk, MSK",false
193665,Kuskovo,Kuskovo,,,Moscow,,,"Kuskovo, MSK",false
999999,Kustarevka,Kustarevka,,,Moscow,,,"Kustarevka, MSK",false
198425,Kutuzovo,Kutuzovo,,,Moscow,,,"Kutuzovo, MSK",false
6424,Kuzmichevka,Kuzmichevka,,,Moscow,,,"Kuzmichevka, MSK",false
269524,Lachinovo,Lachinovo,,,Moscow,,,"Lachinovo, MSK",false
183409,Latyshskaya,Latyshskaya,,,Moscow,,,"Latyshskaya, MSK",false
2414702,Lazarevo,Lazarevo,,,Moscow,,,"Lazarevo, MSK",false
199383,Lefortovo,Lefortovo,,,Moscow,,,"Lefortovo, MSK",false
171149,Lelekvinskaya OP,Lelekvinskaya OP,,,Moscow,,,"Lelekvinskaya OP, MSK",false
186612,Lesnoy Gorodok,Lesnoy Gorodok,,,Moscow,,,"Lesnoy Gorodok, MSK",false
197445,Lesodolgorukovo,Lesodolgorukovo,,,Moscow,,,"Lesodolgorukovo, MSK",false
290504,Lesok,Lesok,,,Moscow,,,"Lesok, MSK",false
706706,Lgov-Kievskiy,Lgov-Kievskiy,,,Moscow,,,"Lgov-Kievskiy, MSK",false
1986813,Lihobory,Lihobory,,,Moscow,,,"Lihobory, MSK",false
799542,Listvyanka,Listvyanka,,,Moscow,,,"Listvyanka, MSK",false
68,Livny I,Livny I,,,Moscow,,,"Livny I, MSK",false
7,Livny II,Livny II,,,Moscow,,,"Livny II, MSK",false
257908,Lobnya,Lobnya,,,Moscow,,,"Lobnya, MSK",false
76405,Lokinskaya,Lokinskaya,,,Moscow,,,"Lokinskaya, MSK",false
709986,Lokot,Lokot,,,Moscow,,,"Lokot, MSK",false
7072709,Lokot (exp.),Lokot (exp.),,,Moscow,,,"Lokot (exp.), MSK",false
15129,Lopatino,Lopatino,,,Moscow,,,"Lopatino, MSK",false
955559,Lopatino,Lopatino,,,Moscow,,,"Lopatino, MSK",false
1954606,Losinoostrovskaya,Losinoostrovskaya,,,Moscow,,,"Losinoostrovskaya, MSK",false
254706,Luhovitzy,Luhovitzy,,,Moscow,,,"Luhovitzy, MSK",false
707984,Lukashevka,Lukashevka,,,Moscow,,,"Lukashevka, MSK",false
1971608,Lukino,Lukino,,,Moscow,,,"Lukino, MSK",false
705608,Luzhki-Orlovskiye,Luzhki-Orlovskiye,,,Moscow,,,"Luzhki-Orlovskiye, MSK",false
285,Luzhkovskaya,Luzhkovskaya,,,Moscow,,,"Luzhkovskaya, MSK",false
297506,Lvovo,Lvovo,,,Moscow,,,"Lvovo, MSK",false
1966279,Lvovskaya,Lvovskaya,,,Moscow,,,"Lvovskaya, MSK",false
177484,Lypovskaya,Lypovskaya,,,Moscow,,,"Lypovskaya, MSK",false
194706,Lyubertzy I,Lyubertzy I,,,Moscow,,,"Lyubertzy I, MSK",false
1943608,Lyubertzy II,Lyubertzy II,,,Moscow,,,"Lyubertzy II, MSK",false
1986088,Lyublino-Sortirovochnoye,Lyublino-Sortirovochnoye,,,Moscow,,,"Lyublino-Sortirovochnoye, MSK",false
7010805,Lyubohna,Lyubohna,,,Moscow,,,"Lyubohna, MSK",false
186801,Lyudinovo I,Lyudinovo I,,,Moscow,,,"Lyudinovo I, MSK",false
186985,Lyudinovo II,Lyudinovo II,,,Moscow,,,"Lyudinovo II, MSK",false
299104,Makeyevo-Moskovskoye,Makeyevo-Moskovskoye,,,Moscow,,,"Makeyevo-Moskovskoye, MSK",false
296508,Makletz,Makletz,,,Moscow,,,"Makletz, MSK",false
172458,Maksimovo,Maksimovo,,,Moscow,,,"Maksimovo, MSK",false
5087,Malaya Andreyevka,Malaya Andreyevka,,,Moscow,,,"Malaya Andreyevka, MSK",false
1944603,Malchiki,Malchiki,,,Moscow,,,"Malchiki, MSK",false
701017,Maligin (rzd),Maligin (rzd),,,Moscow,,,"Maligin (rzd), MSK",false
1924608,Malino,Malino,,,Moscow,,,"Malino, MSK",false
17,Maloarhangelsk,Maloarhangelsk,,,Moscow,,,"Maloarhangelsk, MSK",false
183987,Maloyaroslavetz,Maloyaroslavetz,,,Moscow,,,"Maloyaroslavetz, MSK",false
197687,Manihino I,Manihino I,,,Moscow,,,"Manihino I, MSK",false
197611,Manihino II,Manihino II,,,Moscow,,,"Manihino II, MSK",false
762155,Manyuki,Manyuki,,,Moscow,,,"Manyuki, MSK",false
765824,Marica,Marica,,,Moscow,,,"Marica, MSK",false
37506,Mark,Mark,,,Moscow,,,"Mark, MSK",false
769588,Marmyzhi,Marmyzhi,,,Moscow,,,"Marmyzhi, MSK",false
187344,Matchino,Matchino,,,Moscow,,,"Matchino, MSK",false
197511,Matryonino,Matryonino,,,Moscow,,,"Matryonino, MSK",false
17512780,Meshcherskaya,Meshcherskaya,,,Moscow,,,"Meshcherskaya, MSK",false
298402,Mihaylov,Mihaylov,,,Moscow,,,"Mihaylov, MSK",false
705507,Mihaylovskiy Rudnik,Mihaylovskiy Rudnik,,,Moscow,,,"Mihaylovskiy Rudnik, MSK",false
1976605,Mihnevo,Mihnevo,,,Moscow,,,"Mihnevo, MSK",false
297607,Millionnaya,Millionnaya,,,Moscow,,,"Millionnaya, MSK",false
172404,Milohovo,Milohovo,,,Moscow,,,"Milohovo, MSK",false
187556,Milyatinskiy Zavod,Milyatinskiy Zavod,,,Moscow,,,"Milyatinskiy Zavod, MSK",false
1727558,Mitino,Mitino,,,Moscow,,,"Mitino, MSK",false
51,Mohovaya,Mohovaya,,,Moscow,,,"Mohovaya, MSK",false
296017,Molodezhnaya (rzd),Molodezhnaya (rzd),,,Moscow,,,"Molodezhnaya (rzd), MSK",false
255707,Monino,Monino,,,Moscow,,,"Monino, MSK",false
,Mordves,Mordves,,,Moscow,,,"Mordves, MSK",false
12,Moskovskiy uzel (South.port all),Moskovskiy uzel (South.port all),,,Moscow,,,"Moskovskiy uzel (South.port all), MSK",false
194162,Moskva II-Mitkovo,Moskva II-Mitkovo,,,Moscow,,,"Moskva II-Mitkovo, MSK",false
191617,Moskva Kalanchevskaya,Moskva Kalanchevskaya,,,Moscow,,,"Moskva Kalanchevskaya, MSK",false
19660604,Moskva-Butyrskaya,Moskva-Butyrskaya,,,Moscow,,,"Moskva-Butyrskaya, MSK",false
1955606,Moskva-Pass.-Yaroslavskaya,Moskva-Pass.-Yaroslavskaya,,,Moscow,,,"Moskva-Pass.-Yaroslavskaya, MSK",false
193989,Moskva-Passazhirskaya (Passenger)-Kazanskaya,Moskva-Passazhirskaya (Passenger)-Kazanskaya,,,Moscow,,,"Moskva-Passazhirskaya (Passenger)-Kazanskaya, MSK",false
198103,Moskva-Passazhirskaya (Passenger)-Kiyevskaya,Moskva-Passazhirskaya (Passenger)-Kiyevskaya,,,Moscow,,,"Moskva-Passazhirskaya (Passenger)-Kiyevskaya, MSK",false
191551,Moskva-Passazhirskaya (Passenger)-Kurskaya,Moskva-Passazhirskaya (Passenger)-Kurskaya,,,Moscow,,,"Moskva-Passazhirskaya (Passenger)-Kurskaya, MSK",false
193519,Moskva-Passazhirskaya (Passenger)-Paveletskaya,Moskva-Passazhirskaya (Passenger)-Paveletskaya,,,Moscow,,,"Moskva-Passazhirskaya (Passenger)-Paveletskaya, MSK",false
198238,Moskva-Passazhirskaya (Passenger)-Smolenskaya,Moskva-Passazhirskaya (Passenger)-Smolenskaya,,,Moscow,,,"Moskva-Passazhirskaya (Passenger)-Smolenskaya, MSK",false
196127,Moskva-Rizhskaya,Moskva-Rizhskaya,,,Moscow,,,"Moskva-Rizhskaya, MSK",false
197987,Moskva-Sortirovochnaya-Kievskaya,Moskva-Sortirovochnaya-Kievskaya,,,Moscow,,,"Moskva-Sortirovochnaya-Kievskaya, MSK",false
19860802,Moskva-Tovarnaya-Kievskaya,Moskva-Tovarnaya-Kievskaya,,,Moscow,,,"Moskva-Tovarnaya-Kievskaya, MSK",false
191547,Moskva-Tovarnaya-Kurskaya,Moskva-Tovarnaya-Kurskaya,,,Moscow,,,"Moskva-Tovarnaya-Kurskaya, MSK",false
1935604,Moskva-Tovarnaya-Paveletskaya,Moskva-Tovarnaya-Paveletskaya,,,Moscow,,,"Moskva-Tovarnaya-Paveletskaya, MSK",false
194613,Moskva-Tovarnaya-Ryazanskaya,Moskva-Tovarnaya-Ryazanskaya,,,Moscow,,,"Moskva-Tovarnaya-Ryazanskaya, MSK",false
19460809,Moskva-Tovarnaya-Ryazanskaya,Moskva-Tovarnaya-Ryazanskaya,,,Moscow,,,"Moskva-Tovarnaya-Ryazanskaya, MSK",false
1982707,Moskva-Tovarnaya-Smolenskaya,Moskva-Tovarnaya-Smolenskaya,,,Moscow,,,"Moskva-Tovarnaya-Smolenskaya, MSK",false
195683,Moskva-Tovarnaya-Yaroslavskaya,Moskva-Tovarnaya-Yaroslavskaya,,,Moscow,,,"Moskva-Tovarnaya-Yaroslavskaya, MSK",false
199411,Moskva-Yuzhniy Port,Moskva-Yuzhniy Port,,,Moscow,,,"Moskva-Yuzhniy Port, MSK",false
199985,Moskva-Yuzhniy Port (exp.),Moskva-Yuzhniy Port (exp.),,,Moscow,,,"Moskva-Yuzhniy Port (exp.), MSK",false
,Moskva-Yuzhniy Port (perev.),Moskva-Yuzhniy Port (perev.),,,Moscow,,,"Moskva-Yuzhniy Port (perev.), MSK",false
1832701,Mozhaysk,Mozhaysk,,,Moscow,,,"Mozhaysk, MSK",false
,Mshanka,Mshanka,,,Moscow,,,"Mshanka, MSK",false
715506,Mtsensk,Mtsensk,,,Moscow,,,"Mtsensk, MSK",false
188718,Muratovka,Muratovka,,,Moscow,,,"Muratovka, MSK",false
1850279,Muzalevka,Muzalevka,,,Moscow,,,"Muzalevka, MSK",false
192361,Myakinino,Myakinino,,,Moscow,,,"Myakinino, MSK",false
189301,Myatlevskaya,Myatlevskaya,,,Moscow,,,"Myatlevskaya, MSK",false
7004276,Mylinka,Mylinka,,,Moscow,,,"Mylinka, MSK",false
7941405,Myshtsa,Myshtsa,,,Moscow,,,"Myshtsa, MSK",false
234508,Mytishchi,Mytishchi,,,Moscow,,,"Mytishchi, MSK",false
15966606,Nahabino,Nahabino,,,Moscow,,,"Nahabino, MSK",false
1833505,Nara,Nara,,,Moscow,,,"Nara, MSK",false
700788,Naryshkino,Naryshkino,,,Moscow,,,"Naryshkino, MSK",false
736606,Naugolniy,Naugolniy,,,Moscow,,,"Naugolniy, MSK",false
785,Navlya,Navlya,,,Moscow,,,"Navlya, MSK",false
7916608,Nazarovka,Nazarovka,,,Moscow,,,"Nazarovka, MSK",false
21160807,Nekrasovo,Nekrasovo,,,Moscow,,,"Nekrasovo, MSK",false
761754,Nemolodva,Nemolodva,,,Moscow,,,"Nemolodva, MSK",false
700717,Neonilovka (op),Neonilovka (op),,,Moscow,,,"Neonilovka (op), MSK",false
192384,Nepetsino,Nepetsino,,,Moscow,,,"Nepetsino, MSK",false
795118,Nepryadva,Nepryadva,,,Moscow,,,"Nepryadva, MSK",false
9516879,Nerskaya,Nerskaya,,,Moscow,,,"Nerskaya, MSK",false
704111,Nerussa,Nerussa,,,Moscow,,,"Nerussa, MSK",false
1798078,Netyinka,Netyinka,,,Moscow,,,"Netyinka, MSK",false
194117,Nikolayevka,Nikolayevka,,,Moscow,,,"Nikolayevka, MSK",false
17352703,Nikytinka,Nikytinka,,,Moscow,,,"Nikytinka, MSK",false
201508,Nizhnemaltzevo,Nizhnemaltzevo,,,Moscow,,,"Nizhnemaltzevo, MSK",false
751008,Noginsk,Noginsk,,,Moscow,,,"Noginsk, MSK",false
290824,Novaya Pustyn,Novaya Pustyn,,,Moscow,,,"Novaya Pustyn, MSK",false
173905,Novoduginskaya,Novoduginskaya,,,Moscow,,,"Novoduginskaya, MSK",false
1972704,Novoierusalimskaya,Novoierusalimskaya,,,Moscow,,,"Novoierusalimskaya, MSK",false
295710,Novomoskovskaya I,Novomoskovskaya I,,,Moscow,,,"Novomoskovskaya I, MSK",false
296505,Novomoskovskaya II,Novomoskovskaya II,,,Moscow,,,"Novomoskovskaya II, MSK",false
199861,Novoproletarskaya,Novoproletarskaya,,,Moscow,,,"Novoproletarskaya, MSK",false
176405,Novosmolenskaya,Novosmolenskaya,,,Moscow,,,"Novosmolenskaya, MSK",false
262785,Novozybkov,Novozybkov,,,Moscow,,,"Novozybkov, MSK",false
708409,Nozdrachevo,Nozdrachevo,,,Moscow,,,"Nozdrachevo, MSK",false
957914,O.P Depo,O.P Depo,,,Moscow,,,"O.P Depo, MSK",false
7111608,Obidimo,Obidimo,,,Moscow,,,"Obidimo, MSK",false
1837604,Obninskoye,Obninskoye,,,Moscow,,,"Obninskoye, MSK",false
711948,Obolenskoye,Obolenskoye,,,Moscow,,,"Obolenskoye, MSK",false
186703,Ochakovo I,Ochakovo I,,,Moscow,,,"Ochakovo I, MSK",false
1682709,Odintsovo,Odintsovo,,,Moscow,,,"Odintsovo, MSK",false
7005276,Odrinskaya,Odrinskaya,,,Moscow,,,"Odrinskaya, MSK",false
786806,Ohochevka,Ohochevka,,,Moscow,,,"Ohochevka, MSK",false
1982739,Oka (op),Oka (op),,,Moscow,,,"Oka (op), MSK",false
193114,OP Aeroport-Domodedovo,OP Aeroport-Domodedovo,,,Moscow,,,"OP Aeroport-Domodedovo, MSK",false
760515,OP Aksinina,OP Aksinina,,,Moscow,,,"OP Aksinina, MSK",false
174823,OP Baskakovka,OP Baskakovka,,,Moscow,,,"OP Baskakovka, MSK",false
1985168,OP Chepelevo,OP Chepelevo,,,Moscow,,,"OP Chepelevo, MSK",false
31917,OP Kabanovo,OP Kabanovo,,,Moscow,,,"OP Kabanovo, MSK",false
750012,OP Krutoe,OP Krutoe,,,Moscow,,,"OP Krutoe, MSK",false
9591275,OP Lebzino,OP Lebzino,,,Moscow,,,"OP Lebzino, MSK",false
190612,OP Lyublino,OP Lyublino,,,Moscow,,,"OP Lyublino, MSK",false
7508356,OP Metallurg,OP Metallurg,,,Moscow,,,"OP Metallurg, MSK",false
195514,OP Moskva III,OP Moskva III,,,Moscow,,,"OP Moskva III, MSK",false
193720,OP Nizhegorodskaya,OP Nizhegorodskaya,,,Moscow,,,"OP Nizhegorodskaya, MSK",false
5857,OP Orudyevo,OP Orudyevo,,,Moscow,,,"OP Orudyevo, MSK",false
7252,OP Ost. Punkt 131 km,OP Ost. Punkt 131 km,,,Moscow,,,"OP Ost. Punkt 131 km, MSK",false
700046,OP Ost. Punkt 396 km,OP Ost. Punkt 396 km,,,Moscow,,,"OP Ost. Punkt 396 km, MSK",false
764925,OP Ost. Punkt 525 km,OP Ost. Punkt 525 km,,,Moscow,,,"OP Ost. Punkt 525 km, MSK",false
7621278,OP Ost.Punkt 187 km,OP Ost.Punkt 187 km,,,Moscow,,,"OP Ost.Punkt 187 km, MSK",false
706015,OP Ost.Punkt 585 km,OP Ost.Punkt 585 km,,,Moscow,,,"OP Ost.Punkt 585 km, MSK",false
185616,OP Ozerskaya,OP Ozerskaya,,,Moscow,,,"OP Ozerskaya, MSK",false
191443,OP Pererva,OP Pererva,,,Moscow,,,"OP Pererva, MSK",false
195278,OP Platforma 88 km,OP Platforma 88 km,,,Moscow,,,"OP Platforma 88 km, MSK",false
700064,OP Post-Brjansk-Yuzhnij,OP Post-Brjansk-Yuzhnij,,,Moscow,,,"OP Post-Brjansk-Yuzhnij, MSK",false
290025,OP Put' post 59 km,OP Put' post 59 km,,,Moscow,,,"OP Put' post 59 km, MSK",false
181117,OP Rassudovo,OP Rassudovo,,,Moscow,,,"OP Rassudovo, MSK",false
191655,OP Savelovskaya,OP Savelovskaya,,,Moscow,,,"OP Savelovskaya, MSK",false
2041555,OP Shemyakino,OP Shemyakino,,,Moscow,,,"OP Shemyakino, MSK",false
194632,OP Sortirovochnaya,OP Sortirovochnaya,,,Moscow,,,"OP Sortirovochnaya, MSK",false
194976,OP Sovkhoz,OP Sovkhoz,,,Moscow,,,"OP Sovkhoz, MSK",false
193424,OP Tulskaya,OP Tulskaya,,,Moscow,,,"OP Tulskaya, MSK",false
3888,OP Vlasovo,OP Vlasovo,,,Moscow,,,"OP Vlasovo, MSK",false
731015,OP Zaharovo,OP Zaharovo,,,Moscow,,,"OP Zaharovo, MSK",false
730008,Orehovo-Zuevo,Orehovo-Zuevo,,,Moscow,,,"Orehovo-Zuevo, MSK",false
1791802,Orjonikidzegrad,Orjonikidzegrad,,,Moscow,,,"Orjonikidzegrad, MSK",false
216008,Oryol,Oryol,,,Moscow,,,"Oryol, MSK",false
59451,Osanovo,Osanovo,,,Moscow,,,"Osanovo, MSK",false
7627858,Ost. Punkt 164 km,Ost. Punkt 164 km,,,Moscow,,,"Ost. Punkt 164 km, MSK",false
741955,Ost. Punkt 329 km,Ost. Punkt 329 km,,,Moscow,,,"Ost. Punkt 329 km, MSK",false
1846011,Ostanovochniy punkt 140 km,Ostanovochniy punkt 140 km,,,Moscow,,,"Ostanovochniy punkt 140 km, MSK",false
707459,Ostanovochniy punkt 16 km,Ostanovochniy punkt 16 km,,,Moscow,,,"Ostanovochniy punkt 16 km, MSK",false
171914,Ostanovochniy punkt 462 km,Ostanovochniy punkt 462 km,,,Moscow,,,"Ostanovochniy punkt 462 km, MSK",false
765785,Ostapovo,Ostapovo,,,Moscow,,,"Ostapovo, MSK",false
715605,Otrada,Otrada,,,Moscow,,,"Otrada, MSK",false
78502,Otreshkovo,Otreshkovo,,,Moscow,,,"Otreshkovo, MSK",false
19466080,Ovrazhki,Ovrazhki,,,Moscow,,,"Ovrazhki, MSK",false
14611,Ovsyanaya (rzd),Ovsyanaya (rzd),,,Moscow,,,"Ovsyanaya (rzd), MSK",false
2534009,Ozery,Ozery,,,Moscow,,,"Ozery, MSK",false
299706,Ozherelye,Ozherelye,,,Moscow,,,"Ozherelye, MSK",false
10798,Pahomovo,Pahomovo,,,Moscow,,,"Pahomovo, MSK",false
185508,Paliki,Paliki,,,Moscow,,,"Paliki, MSK",false
701611,Panikovka,Panikovka,,,Moscow,,,"Panikovka, MSK",false
1947160,Panki,Panki,,,Moscow,,,"Panki, MSK",false
765542,Pankovo,Pankovo,,,Moscow,,,"Pankovo, MSK",false
297708,Paveletz-Syzranskiy,Paveletz-Syzranskiy,,,Moscow,,,"Paveletz-Syzranskiy, MSK",false
298985,Paveletz-Tulskiy,Paveletz-Tulskiy,,,Moscow,,,"Paveletz-Tulskiy, MSK",false
171036,Pavlinovo,Pavlinovo,,,Moscow,,,"Pavlinovo, MSK",false
951104,Pavlovskiy Posad,Pavlovskiy Posad,,,Moscow,,,"Pavlovskiy Posad, MSK",false
9900,Pavlovskiy Post (p),Pavlovskiy Post (p),,,Moscow,,,"Pavlovskiy Post (p), MSK",false
1965802,Pavshino,Pavshino,,,Moscow,,,"Pavshino, MSK",false
,Pazhen,Pazhen,,,Moscow,,,"Pazhen, MSK",false
2968355,Pchelovodnoye,Pchelovodnoye,,,Moscow,,,"Pchelovodnoye, MSK",false
176725,Peresna,Peresna,,,Moscow,,,"Peresna, MSK",false
290845,Perevles,Perevles,,,Moscow,,,"Perevles, MSK",false
193805,Perovo,Perovo,,,Moscow,,,"Perovo, MSK",false
1881601,Perspektivnaya,Perspektivnaya,,,Moscow,,,"Perspektivnaya, MSK",false
,Peschaniky,Peschaniky,,,Moscow,,,"Peschaniky, MSK",false
55701,Peski,Peski,,,Moscow,,,"Peski, MSK",false
1827509,Petelino,Petelino,,,Moscow,,,"Petelino, MSK",false
95990065,Pilevo,Pilevo,,,Moscow,,,"Pilevo, MSK",false
7615805,Pilshino,Pilshino,,,Moscow,,,"Pilshino, MSK",false
214506,Plavsk,Plavsk,,,Moscow,,,"Plavsk, MSK",false
710004,Plehanovo,Plehanovo,,,Moscow,,,"Plehanovo, MSK",false
171825,Ploskaya,Ploskaya,,,Moscow,,,"Ploskaya, MSK",false
7017608,Pochep,Pochep,,,Moscow,,,"Pochep, MSK",false
1768600,Pochinok,Pochinok,,,Moscow,,,"Pochinok, MSK",false
954005,Podlipki,Podlipki,,,Moscow,,,"Podlipki, MSK",false
254901,Podlipki-Dachniye,Podlipki-Dachniye,,,Moscow,,,"Podlipki-Dachniye, MSK",false
1963605,Podmoskovnaya,Podmoskovnaya,,,Moscow,,,"Podmoskovnaya, MSK",false
198988,Podolsk,Podolsk,,,Moscow,,,"Podolsk, MSK",false
186303,Podpisnaya,Podpisnaya,,,Moscow,,,"Podpisnaya, MSK",false
7528,Pogar,Pogar,,,Moscow,,,"Pogar, MSK",false
764501,Pogreby,Pogreby,,,Moscow,,,"Pogreby, MSK",false
951509,Pokrov,Pokrov,,,Moscow,,,"Pokrov, MSK",false
196316,Pokrovsko-Streshnevo,Pokrovsko-Streshnevo,,,Moscow,,,"Pokrovsko-Streshnevo, MSK",false
189104,Polotnyaniy Zavod,Polotnyaniy Zavod,,,Moscow,,,"Polotnyaniy Zavod, MSK",false
781,Polpinskaya,Polpinskaya,,,Moscow,,,"Polpinskaya, MSK",false
294504,Polunino,Polunino,,,Moscow,,,"Polunino, MSK",false
7013556,Poluzhye,Poluzhye,,,Moscow,,,"Poluzhye, MSK",false
945959,Ponomarevo,Ponomarevo,,,Moscow,,,"Ponomarevo, MSK",false
177802,Ponyatovka,Ponyatovka,,,Moscow,,,"Ponyatovka, MSK",false
1779806,Ponyatovka (exp.),Ponyatovka (exp.),,,Moscow,,,"Ponyatovka (exp.), MSK",false
17,Ponyri,Ponyri,,,Moscow,,,"Ponyri, MSK",false
1860275,Poselok Kievskiy,Poselok Kievskiy,,,Moscow,,,"Poselok Kievskiy, MSK",false
296578,Post 205 km,Post 205 km,,,Moscow,,,"Post 205 km, MSK",false
295815,Post 315 km,Post 315 km,,,Moscow,,,"Post 315 km, MSK",false
705018,Post 4 km,Post 4 km,,,Moscow,,,"Post 4 km, MSK",false
256524,Post 81 km,Post 81 km,,,Moscow,,,"Post 81 km, MSK",false
757609,Potochino,Potochino,,,Moscow,,,"Potochino, MSK",false
38087,Povarovo II,Povarovo II,,,Moscow,,,"Povarovo II, MSK",false
1976064,Povarovo III,Povarovo III,,,Moscow,,,"Povarovo III, MSK",false
1866059,Pozhitkovo,Pozhitkovo,,,Moscow,,,"Pozhitkovo, MSK",false
198508,Presnya,Presnya,,,Moscow,,,"Presnya, MSK",false
178237,Prigorye,Prigorye,,,Moscow,,,"Prigorye, MSK",false
711985,Prisady,Prisady,,,Moscow,,,"Prisady, MSK",false
1721299,Priselskaya,Priselskaya,,,Moscow,,,"Priselskaya, MSK",false
295508,Promgipsovaya,Promgipsovaya,,,Moscow,,,"Promgipsovaya, MSK",false
290805,Pronya,Pronya,,,Moscow,,,"Pronya, MSK",false
706704,Psel,Psel,,,Moscow,,,"Psel, MSK",false
7178,Punka,Punka,,,Moscow,,,"Punka, MSK",false
299502,Purlovo,Purlovo,,,Moscow,,,"Purlovo, MSK",false
255904,Pushkino,Pushkino,,,Moscow,,,"Pushkino, MSK",false
764747,Put' post 499 km,Put' post 499 km,,,Moscow,,,"Put' post 499 km, MSK",false
1927681,Put. post 320 km,Put. post 320 km,,,Moscow,,,"Put. post 320 km, MSK",false
750046,Put. post 97 km,Put. post 97 km,,,Moscow,,,"Put. post 97 km, MSK",false
764516,Putevoy post 445 km,Putevoy post 445 km,,,Moscow,,,"Putevoy post 445 km, MSK",false
704617,Putevoy post 511 km,Putevoy post 511 km,,,Moscow,,,"Putevoy post 511 km, MSK",false
188908,Pyatovskaya,Pyatovskaya,,,Moscow,,,"Pyatovskaya, MSK",false
171678,Rakitnaya,Rakitnaya,,,Moscow,,,"Rakitnaya, MSK",false
194981,Ramenskoye,Ramenskoye,,,Moscow,,,"Ramenskoye, MSK",false
761825,Rassuha,Rassuha,,,Moscow,,,"Rassuha, MSK",false
1927412,Ratmirovo,Ratmirovo,,,Moscow,,,"Ratmirovo, MSK",false
,Razdyezd 7 km,Razdyezd 7 km,,,Moscow,,,"Razdyezd 7 km, MSK",false
764749,Razjezd Novenjkoe,Razjezd Novenjkoe,,,Moscow,,,"Razjezd Novenjkoe, MSK",false
761755,Razyezd 103 km,Razyezd 103 km,,,Moscow,,,"Razyezd 103 km, MSK",false
,Razyezd 12 km,Razyezd 12 km,,,Moscow,,,"Razyezd 12 km, MSK",false
,Razyezd 15 km,Razyezd 15 km,,,Moscow,,,"Razyezd 15 km, MSK",false
299157,Razyezd 24 km,Razyezd 24 km,,,Moscow,,,"Razyezd 24 km, MSK",false
299161,Razyezd 28 km,Razyezd 28 km,,,Moscow,,,"Razyezd 28 km, MSK",false
299176,Razyezd 35 km,Razyezd 35 km,,,Moscow,,,"Razyezd 35 km, MSK",false
297611,Razyezd 422 km,Razyezd 422 km,,,Moscow,,,"Razyezd 422 km, MSK",false
